Transaction ID,Product ID,Units Sold,Price per Unit
TXN_1194,PROD_0008,2,35.0
TXN_1194,PROD_0020,2,21.56
TXN_1194,PROD_0008,3,35.0
TXN_1194,PROD_0013,2,18.0
TXN_1195,PROD_0023,1,36.59
TXN_1195,PROD_0005,3,15.59
TXN_1195,PROD_0037,1,39.29
TXN_1196,PROD_0008,2,35.0
TXN_1196,PROD_0039,2,27.14
TXN_1196,PROD_0040,1,10.84
TXN_1196,PROD_0021,1,22.04
TXN_1197,PROD_0034,1,25.0
TXN_1197,PROD_0011,2,64.5
TXN_1197,PROD_0029,3,5.96
TXN_1197,PROD_0015,3,45.0
TXN_1198,PROD_0030,2,132.92
TXN_1199,PROD_0005,3,15.59
TXN_1199,PROD_0003,2,38.78
TXN_1199,PROD_0003,3,38.05
TXN_1200,PROD_0017,2,6.82
TXN_1200,PROD_0022,1,60.07
TXN_1200,PROD_0038,3,53.75
TXN_1200,PROD_0002,1,28.63
TXN_1200,PROD_0006,3,26.6
TXN_1201,PROD_0049,1,16.06
TXN_1201,PROD_0007,2,11.89
TXN_1202,PROD_0017,3,6.82
TXN_1202,PROD_0007,3,12.0
TXN_1202,PROD_0044,1,34.23
TXN_1203,PROD_0002,3,25.0
TXN_1203,PROD_0038,2,68.34
TXN_1203,PROD_0021,2,20.0
TXN_1203,PROD_0029,3,5.96
TXN_1203,PROD_0045,3,149.99
TXN_1204,PROD_0018,3,42.05
TXN_1204,PROD_0014,1,27.19
TXN_1204,PROD_0041,1,41.38
TXN_1204,PROD_0024,2,17.9
TXN_1204,PROD_0028,2,20.0
TXN_1205,PROD_0019,3,32.45
TXN_1205,PROD_0014,2,32.89
TXN_1205,PROD_0046,1,32.69
TXN_1205,PROD_0017,1,8.0
TXN_1206,PROD_0022,2,55.0
TXN_1206,PROD_0015,1,41.48
TXN_1206,PROD_0012,2,26.69
TXN_1206,PROD_0005,3,15.0
TXN_1206,PROD_0017,1,6.82
TXN_1207,PROD_0042,1,12.0
TXN_1207,PROD_0009,3,18.59
TXN_1207,PROD_0033,2,16.41
TXN_1207,PROD_0018,1,39.26
TXN_1208,PROD_0048,1,20.4
TXN_1208,PROD_0017,2,8.0
TXN_1208,PROD_0016,3,51.9
TXN_1209,PROD_0020,3,25.09
TXN_1209,PROD_0012,1,25.0
TXN_1209,PROD_0022,3,55.0
TXN_1209,PROD_0012,2,25.71
TXN_1210,PROD_0044,3,35.0
TXN_1210,PROD_0039,1,31.9
TXN_1210,PROD_0042,2,12.0
TXN_1211,PROD_0030,3,132.92
TXN_1211,PROD_0019,1,32.45
TXN_1211,PROD_0013,1,18.0
TXN_1212,PROD_0023,1,35.0
TXN_1212,PROD_0038,3,60.0
TXN_1212,PROD_0038,1,54.08
TXN_1212,PROD_0016,3,50.0
TXN_1213,PROD_0041,3,41.07
TXN_1213,PROD_0010,3,9.32
TXN_1213,PROD_0006,2,26.6
TXN_1213,PROD_0047,2,30.0
TXN_1213,PROD_0036,3,40.31
TXN_1214,PROD_0026,3,35.26
TXN_1214,PROD_0007,2,11.23
TXN_1214,PROD_0004,3,75.0
TXN_1214,PROD_0027,2,150.0
TXN_1214,PROD_0041,2,40.42
TXN_1215,PROD_0037,1,40.0
TXN_1216,PROD_0043,3,15.0
TXN_1217,PROD_0045,3,149.99
TXN_1217,PROD_0035,2,12.24
TXN_1217,PROD_0006,3,26.6
TXN_1218,PROD_0013,2,16.22
TXN_1218,PROD_0016,3,51.59
TXN_1218,PROD_0016,1,44.08
TXN_1218,PROD_0010,2,11.36
TXN_1218,PROD_0034,3,25.0
TXN_1219,PROD_0029,3,6.0
TXN_1219,PROD_0022,1,60.07
TXN_1219,PROD_0026,2,35.26
TXN_1219,PROD_0006,2,33.83
TXN_1219,PROD_0007,2,12.0
TXN_1220,PROD_0030,2,112.84
TXN_1220,PROD_0027,3,163.31
TXN_1221,PROD_0001,3,17.24
TXN_1221,PROD_0035,1,14.11
TXN_1222,PROD_0003,2,38.78
TXN_1222,PROD_0019,1,30.0
TXN_1222,PROD_0041,1,41.38
TXN_1223,PROD_0030,3,116.06
TXN_1223,PROD_0021,2,20.0
TXN_1223,PROD_0007,3,11.23
TXN_1224,PROD_0002,3,28.63
TXN_1224,PROD_0014,1,27.19
TXN_1224,PROD_0010,2,11.36
TXN_1225,PROD_0012,3,25.71
TXN_1225,PROD_0043,3,15.0
TXN_1225,PROD_0004,2,77.74
TXN_1225,PROD_0017,3,8.0
TXN_1225,PROD_0011,2,61.15
TXN_1226,PROD_0045,2,150.0
TXN_1226,PROD_0040,3,11.15
TXN_1226,PROD_0008,2,35.0
TXN_1226,PROD_0044,3,32.97
TXN_1226,PROD_0038,1,60.0
TXN_1227,PROD_0049,3,13.15
TXN_1228,PROD_0028,2,20.0
TXN_1229,PROD_0003,2,38.05
TXN_1229,PROD_0039,2,27.14
TXN_1229,PROD_0016,3,50.0
TXN_1229,PROD_0036,2,45.0
TXN_1230,PROD_0035,2,13.54
TXN_1230,PROD_0038,3,59.13
TXN_1230,PROD_0027,1,163.31
TXN_1231,PROD_0014,2,27.19
TXN_1231,PROD_0025,3,32.0
TXN_1231,PROD_0033,3,15.0
TXN_1231,PROD_0021,1,17.25
TXN_1231,PROD_0042,2,11.95
TXN_1232,PROD_0042,3,11.95
TXN_1232,PROD_0031,3,29.79
TXN_1233,PROD_0041,1,45.0
TXN_1233,PROD_0034,2,26.03
TXN_1233,PROD_0035,2,12.24
TXN_1234,PROD_0040,2,10.0
TXN_1234,PROD_0025,1,33.74
TXN_1234,PROD_0007,2,12.0
TXN_1234,PROD_0037,2,40.0
TXN_1235,PROD_0006,1,33.83
TXN_1235,PROD_0041,2,41.07
TXN_1236,PROD_0023,3,36.59
TXN_1237,PROD_0014,1,30.0
TXN_1237,PROD_0042,3,12.27
TXN_1237,PROD_0027,3,150.0
TXN_1238,PROD_0023,2,36.59
TXN_1238,PROD_0009,3,20.0
TXN_1238,PROD_0011,3,64.5
TXN_1238,PROD_0045,3,150.0
TXN_1239,PROD_0042,2,12.27
TXN_1239,PROD_0032,2,37.86
TXN_1239,PROD_0015,2,41.48
TXN_1240,PROD_0041,3,40.42
TXN_1241,PROD_0019,1,32.45
TXN_1241,PROD_0045,1,149.99
TXN_1242,PROD_0003,2,38.78
TXN_1242,PROD_0045,3,150.0
TXN_1242,PROD_0040,1,10.84
TXN_1242,PROD_0039,2,27.14
TXN_1243,PROD_0040,1,8.92
TXN_1243,PROD_0039,2,27.14
TXN_1243,PROD_0017,1,8.0
TXN_1243,PROD_0027,2,138.6
TXN_1243,PROD_0028,3,17.42
TXN_1244,PROD_0020,3,25.0
TXN_1245,PROD_0025,1,28.79
TXN_1245,PROD_0025,3,28.79
TXN_1245,PROD_0045,2,149.99
TXN_1245,PROD_0025,2,32.0
TXN_1245,PROD_0012,2,27.54
TXN_1246,PROD_0046,1,32.69
TXN_1246,PROD_0031,3,28.0
TXN_1246,PROD_0041,1,40.42
TXN_1246,PROD_0028,1,19.94
TXN_1247,PROD_0013,1,17.04
TXN_1247,PROD_0012,3,26.69
TXN_1247,PROD_0003,3,38.05
TXN_1248,PROD_0006,2,26.6
TXN_1249,PROD_0027,2,138.6
TXN_1249,PROD_0042,3,12.27
TXN_1249,PROD_0036,2,45.0
TXN_1250,PROD_0047,3,27.24
TXN_1250,PROD_0005,3,14.52
TXN_1250,PROD_0017,2,6.82
TXN_1250,PROD_0002,2,28.63
TXN_1250,PROD_0032,3,35.0
TXN_1251,PROD_0022,2,60.07
TXN_1251,PROD_0002,2,26.44
TXN_1251,PROD_0025,3,32.0
TXN_1251,PROD_0020,2,25.0
TXN_1252,PROD_0039,1,31.9
TXN_1252,PROD_0026,1,30.07
TXN_1252,PROD_0002,3,26.44
TXN_1252,PROD_0020,2,23.54
TXN_1252,PROD_0035,1,14.64
TXN_1253,PROD_0049,3,12.88
TXN_1253,PROD_0030,3,116.06
TXN_1254,PROD_0006,2,33.83
TXN_1254,PROD_0024,1,17.9
TXN_1254,PROD_0042,2,12.0
TXN_1255,PROD_0010,2,10.0
TXN_1256,PROD_0005,1,14.41
TXN_1256,PROD_0027,2,163.31
TXN_1257,PROD_0010,2,10.0
TXN_1258,PROD_0019,3,32.45
TXN_1259,PROD_0041,2,41.38
TXN_1259,PROD_0021,1,20.0
TXN_1259,PROD_0012,2,26.69
TXN_1260,PROD_0037,1,39.29
TXN_1260,PROD_0012,2,26.69
TXN_1260,PROD_0013,3,17.34
TXN_1260,PROD_0039,3,33.94
TXN_1260,PROD_0025,1,28.79
TXN_1261,PROD_0018,1,34.99
TXN_1261,PROD_0023,3,35.0
TXN_1261,PROD_0009,1,20.0
TXN_1261,PROD_0023,2,36.59
TXN_1262,PROD_0039,1,33.94
TXN_1262,PROD_0014,3,30.0
TXN_1262,PROD_0015,3,47.39
TXN_1262,PROD_0044,2,32.97
TXN_1262,PROD_0008,2,35.0
TXN_1263,PROD_0030,3,129.25
TXN_1263,PROD_0026,2,30.07
TXN_1263,PROD_0042,3,12.27
TXN_1263,PROD_0027,2,150.0
TXN_1263,PROD_0024,3,18.0
TXN_1264,PROD_0033,2,14.72
TXN_1265,PROD_0040,2,10.91
TXN_1265,PROD_0024,1,20.37
TXN_1265,PROD_0013,2,17.34
TXN_1265,PROD_0026,2,30.07
TXN_1265,PROD_0008,1,33.31
TXN_1266,PROD_0037,2,39.29
TXN_1266,PROD_0030,3,132.92
TXN_1266,PROD_0030,3,112.84
TXN_1266,PROD_0023,3,35.0
TXN_1266,PROD_0018,3,40.0
TXN_1267,PROD_0033,2,16.41
TXN_1267,PROD_0029,2,6.0
TXN_1267,PROD_0023,1,36.59
TXN_1268,PROD_0014,1,32.89
TXN_1268,PROD_0028,1,22.45
TXN_1268,PROD_0047,2,33.6
TXN_1268,PROD_0030,3,116.06
TXN_1269,PROD_0003,1,38.05
TXN_1269,PROD_0028,2,20.0
TXN_1269,PROD_0039,1,33.94
TXN_1269,PROD_0044,1,36.91
TXN_1270,PROD_0026,2,30.07
TXN_1270,PROD_0047,3,33.6
TXN_1270,PROD_0031,2,28.0
TXN_1271,PROD_0011,3,61.15
TXN_1271,PROD_0006,2,26.6
TXN_1272,PROD_0034,2,25.0
TXN_1272,PROD_0034,2,22.57
TXN_1272,PROD_0020,1,21.56
TXN_1273,PROD_0024,3,17.9
TXN_1273,PROD_0031,2,28.0
TXN_1274,PROD_0025,3,32.0
TXN_1275,PROD_0007,1,11.11
TXN_1275,PROD_0026,2,35.26
TXN_1276,PROD_0033,1,15.0
TXN_1277,PROD_0037,3,40.0
TXN_1277,PROD_0033,2,16.41
TXN_1277,PROD_0040,2,11.15
TXN_1277,PROD_0004,1,75.0
TXN_1278,PROD_0042,2,12.0
TXN_1278,PROD_0024,2,18.0
TXN_1278,PROD_0006,1,33.83
TXN_1279,PROD_0010,2,10.0
TXN_1279,PROD_0034,2,26.03
TXN_1279,PROD_0019,1,30.0
TXN_1279,PROD_0041,2,45.0
TXN_1279,PROD_0041,3,48.89
TXN_1280,PROD_0001,3,18.0
TXN_1280,PROD_0009,1,18.59
TXN_1281,PROD_0007,3,11.89
TXN_1281,PROD_0024,3,18.0
TXN_1281,PROD_0018,1,38.58
TXN_1282,PROD_0017,2,6.82
TXN_1282,PROD_0046,2,30.81
TXN_1283,PROD_0024,2,18.0
TXN_1283,PROD_0032,2,35.0
TXN_1283,PROD_0024,3,18.0
TXN_1283,PROD_0044,2,36.91
TXN_1284,PROD_0040,1,10.84
TXN_1284,PROD_0032,1,37.86
TXN_1284,PROD_0043,3,15.0
TXN_1285,PROD_0038,1,68.34
TXN_1286,PROD_0002,1,26.44
TXN_1286,PROD_0006,1,30.0
TXN_1286,PROD_0047,3,27.24
TXN_1286,PROD_0002,1,28.63
TXN_1287,PROD_0029,1,6.0
TXN_1287,PROD_0031,3,29.79
TXN_1287,PROD_0025,3,33.74
TXN_1288,PROD_0029,1,5.96
TXN_1288,PROD_0017,1,6.82
TXN_1289,PROD_0004,1,77.74
TXN_1289,PROD_0007,1,11.89
TXN_1290,PROD_0025,2,32.0
TXN_1290,PROD_0044,3,36.91
TXN_1291,PROD_0007,2,11.89
TXN_1291,PROD_0041,2,41.07
TXN_1292,PROD_0014,2,30.0
TXN_1292,PROD_0002,1,25.0
TXN_1293,PROD_0041,2,41.38
TXN_1293,PROD_0028,3,17.42
TXN_1293,PROD_0018,2,42.05
TXN_1294,PROD_0003,1,38.05
TXN_1294,PROD_0002,1,24.11
TXN_1294,PROD_0006,1,26.6
TXN_1295,PROD_0006,3,33.83
TXN_1295,PROD_0012,3,27.54
TXN_1295,PROD_0041,3,48.89
TXN_1295,PROD_0002,3,26.44
TXN_1296,PROD_0045,1,149.99
TXN_1297,PROD_0019,3,30.0
TXN_1298,PROD_0007,2,11.11
TXN_1298,PROD_0013,1,17.04
TXN_1298,PROD_0023,1,35.0
TXN_1299,PROD_0014,3,27.19
TXN_1299,PROD_0004,3,75.0
TXN_1300,PROD_0021,1,17.25
TXN_1300,PROD_0021,2,18.62
TXN_1300,PROD_0038,3,53.75
TXN_1300,PROD_0035,1,13.54
TXN_1301,PROD_0030,2,132.92
TXN_1301,PROD_0027,1,159.14
TXN_1301,PROD_0005,1,15.5
TXN_1301,PROD_0044,2,35.0
TXN_1302,PROD_0021,2,18.62
TXN_1303,PROD_0039,3,33.94
TXN_1303,PROD_0006,2,26.6
TXN_1304,PROD_0001,3,20.12
TXN_1305,PROD_0046,3,30.81
TXN_1306,PROD_0007,3,12.0
TXN_1307,PROD_0044,1,39.71
TXN_1307,PROD_0015,2,40.53
TXN_1307,PROD_0034,2,22.57
TXN_1308,PROD_0022,1,60.07
TXN_1308,PROD_0033,3,16.41
TXN_1308,PROD_0036,2,45.0
TXN_1309,PROD_0022,2,60.07
TXN_1309,PROD_0026,1,35.0
TXN_1310,PROD_0017,2,8.0
TXN_1310,PROD_0024,1,17.9
TXN_1310,PROD_0048,2,20.0
TXN_1311,PROD_0021,2,18.62
TXN_1311,PROD_0039,3,30.0
TXN_1311,PROD_0014,1,30.0
TXN_1312,PROD_0048,2,20.0
TXN_1312,PROD_0001,2,20.12
TXN_1312,PROD_0013,2,20.39
TXN_1313,PROD_0040,2,8.92
TXN_1314,PROD_0030,3,116.06
TXN_1314,PROD_0002,3,28.63
TXN_1314,PROD_0006,2,33.83
TXN_1314,PROD_0036,2,45.0
TXN_1315,PROD_0001,1,17.24
TXN_1315,PROD_0045,3,149.99
TXN_1315,PROD_0047,3,33.6
TXN_1315,PROD_0035,3,14.64
TXN_1315,PROD_0011,1,60.0
TXN_1316,PROD_0010,3,11.36
TXN_1316,PROD_0012,3,25.71
TXN_1316,PROD_0019,1,30.0
TXN_1316,PROD_0017,1,8.0
TXN_1316,PROD_0008,3,35.0
TXN_1317,PROD_0028,1,19.94
TXN_1317,PROD_0008,3,33.31
TXN_1317,PROD_0008,3,35.0
TXN_1318,PROD_0020,1,21.56
TXN_1318,PROD_0027,2,156.64
TXN_1319,PROD_0042,1,12.27
TXN_1319,PROD_0038,2,59.13
TXN_1319,PROD_0005,3,15.0
TXN_1320,PROD_0009,3,19.7
TXN_1320,PROD_0026,1,34.43
TXN_1320,PROD_0007,3,12.0
TXN_1320,PROD_0030,2,116.06
TXN_1320,PROD_0018,2,34.99
TXN_1321,PROD_0028,1,20.0
TXN_1321,PROD_0042,3,12.27
TXN_1321,PROD_0001,1,20.12
TXN_1321,PROD_0007,3,11.11
TXN_1321,PROD_0032,3,35.0
TXN_1322,PROD_0024,2,18.0
TXN_1323,PROD_0037,3,39.29
TXN_1323,PROD_0049,3,12.88
TXN_1323,PROD_0008,3,35.0
TXN_1323,PROD_0016,3,51.9
TXN_1324,PROD_0015,2,40.53
TXN_1324,PROD_0001,1,18.0
TXN_1324,PROD_0010,3,9.32
TXN_1324,PROD_0045,3,150.0
TXN_1324,PROD_0041,1,45.0
TXN_1325,PROD_0008,2,35.0
TXN_1326,PROD_0025,3,28.79
TXN_1326,PROD_0002,1,25.0
TXN_1326,PROD_0047,2,33.6
TXN_1326,PROD_0047,1,27.24
TXN_1326,PROD_0015,3,47.39
TXN_1327,PROD_0045,3,149.99
TXN_1327,PROD_0031,2,29.79
TXN_1327,PROD_0032,3,37.86
TXN_1328,PROD_0034,1,22.57
TXN_1328,PROD_0029,1,6.0
TXN_1328,PROD_0039,1,33.94
TXN_1328,PROD_0008,1,35.0
TXN_1329,PROD_0003,3,38.05
TXN_1329,PROD_0045,3,149.99
TXN_1329,PROD_0041,2,48.89
TXN_1329,PROD_0036,2,40.31
TXN_1329,PROD_0046,2,35.0
TXN_1330,PROD_0045,1,149.99
TXN_1331,PROD_0007,2,11.23
TXN_1331,PROD_0042,1,11.95
TXN_1331,PROD_0018,1,42.05
TXN_1331,PROD_0046,2,32.61
TXN_1332,PROD_0010,3,10.0
TXN_1332,PROD_0043,1,15.76
TXN_1333,PROD_0049,2,16.99
TXN_1333,PROD_0049,1,16.06
TXN_1333,PROD_0001,3,17.24
TXN_1333,PROD_0004,2,83.07
TXN_1334,PROD_0026,2,34.43
TXN_1334,PROD_0030,3,129.25
TXN_1335,PROD_0017,3,8.0
TXN_1335,PROD_0046,1,32.61
TXN_1335,PROD_0049,2,16.99
TXN_1335,PROD_0022,2,60.07
TXN_1335,PROD_0044,3,39.71
TXN_1336,PROD_0040,1,11.15
TXN_1337,PROD_0026,3,30.07
TXN_1338,PROD_0010,1,10.0
TXN_1338,PROD_0025,1,32.0
TXN_1339,PROD_0005,1,15.0
TXN_1339,PROD_0032,2,35.0
TXN_1339,PROD_0030,1,120.0
TXN_1339,PROD_0010,1,11.36
TXN_1339,PROD_0013,3,17.04
TXN_1340,PROD_0024,3,20.37
TXN_1340,PROD_0003,2,36.83
TXN_1341,PROD_0009,1,19.7
TXN_1341,PROD_0007,2,11.11
TXN_1341,PROD_0047,2,27.24
TXN_1341,PROD_0044,2,34.23
TXN_1342,PROD_0022,2,55.0
TXN_1343,PROD_0048,3,20.0
TXN_1343,PROD_0039,2,31.9
TXN_1344,PROD_0025,3,32.0
TXN_1345,PROD_0006,2,30.0
TXN_1346,PROD_0023,3,36.59
TXN_1346,PROD_0016,2,50.0
TXN_1346,PROD_0035,2,14.0
TXN_1346,PROD_0040,3,10.91
TXN_1347,PROD_0030,1,120.0
TXN_1347,PROD_0004,2,74.91
TXN_1347,PROD_0015,2,45.0
TXN_1347,PROD_0001,1,18.0
TXN_1347,PROD_0012,2,27.54
TXN_1348,PROD_0042,2,12.27
TXN_1348,PROD_0035,1,14.0
TXN_1348,PROD_0026,1,35.26
TXN_1349,PROD_0031,3,28.0
TXN_1349,PROD_0017,2,8.0
TXN_1349,PROD_0036,1,45.0
TXN_1349,PROD_0009,1,19.93
TXN_1350,PROD_0008,1,35.0
TXN_1350,PROD_0013,1,16.22
TXN_1351,PROD_0036,2,45.0
TXN_1351,PROD_0027,3,163.31
TXN_1351,PROD_0016,1,44.08
TXN_1351,PROD_0023,1,35.0
TXN_1351,PROD_0020,3,21.56
TXN_1352,PROD_0017,2,6.82
TXN_1352,PROD_0042,2,12.0
TXN_1352,PROD_0044,1,36.91
TXN_1352,PROD_0030,3,129.25
TXN_1352,PROD_0023,1,36.59
TXN_1353,PROD_0018,2,42.05
TXN_1353,PROD_0008,2,35.0
TXN_1353,PROD_0042,2,12.0
TXN_1353,PROD_0018,3,34.99
TXN_1353,PROD_0001,2,20.12
TXN_1354,PROD_0015,1,45.0
TXN_1354,PROD_0007,2,12.0
TXN_1354,PROD_0044,2,32.97
TXN_1354,PROD_0030,2,116.06
TXN_1355,PROD_0015,1,40.53
TXN_1355,PROD_0023,1,35.0
TXN_1356,PROD_0048,1,20.0
TXN_1356,PROD_0048,1,20.0
TXN_1356,PROD_0015,1,45.0
TXN_1356,PROD_0012,3,26.69
TXN_1357,PROD_0007,1,11.11
TXN_1358,PROD_0044,2,39.71
TXN_1358,PROD_0016,3,51.9
TXN_1358,PROD_0032,2,35.0
TXN_1359,PROD_0027,2,138.6
TXN_1359,PROD_0039,3,33.94
TXN_1359,PROD_0047,3,33.6
TXN_1359,PROD_0032,3,35.0
TXN_1360,PROD_0032,2,35.0
TXN_1360,PROD_0024,2,18.0
TXN_1360,PROD_0037,3,40.21
TXN_1360,PROD_0027,2,156.64
TXN_1361,PROD_0029,1,6.0
TXN_1361,PROD_0049,3,16.06
TXN_1362,PROD_0033,2,16.41
TXN_1363,PROD_0029,1,5.96
TXN_1364,PROD_0018,1,40.0
TXN_1364,PROD_0036,2,45.0
TXN_1365,PROD_0003,1,40.0
TXN_1365,PROD_0031,1,29.79
TXN_1365,PROD_0035,1,13.54
TXN_1365,PROD_0033,3,16.41
TXN_1366,PROD_0043,1,15.0
TXN_1367,PROD_0011,2,61.15
TXN_1367,PROD_0011,3,61.15
TXN_1368,PROD_0018,1,42.05
TXN_1368,PROD_0014,1,27.19
TXN_1369,PROD_0005,3,15.59
TXN_1369,PROD_0028,3,22.45
TXN_1369,PROD_0003,2,43.68
TXN_1369,PROD_0039,2,30.0
TXN_1370,PROD_0048,2,20.4
TXN_1371,PROD_0033,2,16.37
TXN_1371,PROD_0034,2,25.0
TXN_1371,PROD_0049,1,15.0
TXN_1371,PROD_0020,1,25.09
TXN_1372,PROD_0009,1,20.0
TXN_1372,PROD_0003,2,38.78
TXN_1372,PROD_0007,1,11.23
TXN_1373,PROD_0036,3,40.31
TXN_1374,PROD_0020,3,25.09
TXN_1374,PROD_0007,1,11.89
TXN_1374,PROD_0040,3,10.84
TXN_1374,PROD_0049,1,12.88
TXN_1374,PROD_0001,3,17.24
TXN_1375,PROD_0033,1,15.0
TXN_1375,PROD_0008,2,33.31
TXN_1376,PROD_0021,2,22.04
TXN_1376,PROD_0046,2,30.81
TXN_1376,PROD_0041,2,45.0
TXN_1376,PROD_0009,1,19.93
TXN_1377,PROD_0029,1,6.0
TXN_1377,PROD_0044,2,36.91
TXN_1377,PROD_0036,3,40.31
TXN_1378,PROD_0018,2,34.99
TXN_1378,PROD_0012,1,25.71
TXN_1378,PROD_0012,3,27.54
TXN_1378,PROD_0032,2,35.0
TXN_1378,PROD_0043,3,15.76
TXN_1379,PROD_0047,2,30.0
TXN_1379,PROD_0049,2,13.15
TXN_1380,PROD_0049,2,12.88
TXN_1380,PROD_0037,2,39.29
TXN_1380,PROD_0030,3,129.25
TXN_1380,PROD_0006,3,30.0
TXN_1381,PROD_0022,2,60.07
TXN_1382,PROD_0004,1,77.74
TXN_1382,PROD_0009,2,19.7
TXN_1382,PROD_0021,3,17.25
TXN_1382,PROD_0022,1,55.0
TXN_1382,PROD_0042,1,12.27
TXN_1383,PROD_0040,3,11.15
TXN_1383,PROD_0037,3,40.0
TXN_1384,PROD_0027,2,156.64
TXN_1384,PROD_0030,1,129.25
TXN_1385,PROD_0033,2,14.72
TXN_1385,PROD_0005,2,15.0
TXN_1385,PROD_0033,1,16.41
TXN_1385,PROD_0047,3,27.24
TXN_1385,PROD_0019,1,30.0
TXN_1386,PROD_0005,2,15.59
TXN_1386,PROD_0019,1,30.0
TXN_1386,PROD_0015,3,40.53
TXN_1387,PROD_0025,3,28.79
TXN_1387,PROD_0037,2,39.29
TXN_1387,PROD_0020,1,25.0
TXN_1387,PROD_0027,3,138.6
TXN_1387,PROD_0045,2,150.0
TXN_1388,PROD_0002,1,28.63
TXN_1389,PROD_0028,2,20.0
TXN_1389,PROD_0009,3,20.64
TXN_1389,PROD_0044,1,36.91
TXN_1390,PROD_0049,2,12.88
TXN_1390,PROD_0002,3,28.63
TXN_1391,PROD_0026,2,34.43
TXN_1391,PROD_0047,2,33.6
TXN_1391,PROD_0003,2,43.68
TXN_1392,PROD_0002,1,25.0
TXN_1393,PROD_0049,1,16.06
TXN_1393,PROD_0027,3,159.14
TXN_1393,PROD_0002,2,28.63
TXN_1393,PROD_0032,1,35.0
TXN_1394,PROD_0035,3,14.0
TXN_1394,PROD_0031,2,28.0
TXN_1394,PROD_0005,3,15.59
TXN_1394,PROD_0042,3,12.27
TXN_1395,PROD_0008,2,33.31
TXN_1396,PROD_0031,3,28.0
TXN_1396,PROD_0032,1,37.86
TXN_1396,PROD_0037,3,40.21
TXN_1397,PROD_0024,3,18.0
TXN_1398,PROD_0020,1,25.09
TXN_1398,PROD_0048,2,20.4
TXN_1398,PROD_0045,1,150.0
TXN_1398,PROD_0041,1,48.89
TXN_1398,PROD_0032,2,35.0
TXN_1399,PROD_0048,3,20.4
TXN_1399,PROD_0011,3,60.0
TXN_1399,PROD_0010,2,11.36
TXN_1399,PROD_0020,1,25.09
TXN_1400,PROD_0016,3,44.08
TXN_1401,PROD_0024,3,20.37
TXN_1401,PROD_0037,3,43.16
TXN_1401,PROD_0029,2,5.96
TXN_1401,PROD_0013,2,18.0
TXN_1402,PROD_0022,2,55.0
TXN_1402,PROD_0010,3,9.32
TXN_1402,PROD_0040,1,10.84
TXN_1403,PROD_0026,2,35.26
TXN_1403,PROD_0016,1,50.0
TXN_1403,PROD_0025,3,32.0
TXN_1403,PROD_0009,1,20.64
TXN_1404,PROD_0037,3,39.29
TXN_1404,PROD_0024,3,18.0
TXN_1405,PROD_0013,2,20.39
TXN_1405,PROD_0008,3,33.31
TXN_1405,PROD_0046,1,35.0
TXN_1405,PROD_0038,1,53.75
TXN_1406,PROD_0013,3,17.34
TXN_1406,PROD_0008,3,35.0
TXN_1406,PROD_0004,3,74.91
TXN_1406,PROD_0047,2,30.0
TXN_1406,PROD_0020,3,23.54
TXN_1407,PROD_0012,1,26.69
TXN_1407,PROD_0027,1,138.6
TXN_1408,PROD_0024,1,18.0
TXN_1408,PROD_0013,2,17.34
TXN_1409,PROD_0045,2,149.99
TXN_1410,PROD_0026,2,35.26
TXN_1410,PROD_0040,2,10.84
TXN_1410,PROD_0041,3,40.42
TXN_1410,PROD_0039,1,31.9
TXN_1411,PROD_0022,2,55.0
TXN_1412,PROD_0021,2,20.0
TXN_1412,PROD_0049,3,12.88
TXN_1412,PROD_0027,3,138.6
TXN_1413,PROD_0045,2,150.0
TXN_1413,PROD_0037,1,40.0
TXN_1413,PROD_0003,1,36.83
TXN_1413,PROD_0032,3,37.86
TXN_1413,PROD_0033,1,15.0
TXN_1414,PROD_0028,3,22.45
TXN_1414,PROD_0003,1,40.0
TXN_1414,PROD_0040,1,10.84
TXN_1415,PROD_0009,1,19.7
TXN_1415,PROD_0030,2,132.92
TXN_1415,PROD_0016,2,51.9
TXN_1416,PROD_0014,2,30.0
TXN_1416,PROD_0002,1,24.11
TXN_1416,PROD_0047,1,30.0
TXN_1417,PROD_0033,3,16.41
TXN_1418,PROD_0034,3,25.0
TXN_1418,PROD_0010,1,10.0
TXN_1418,PROD_0013,1,18.0
TXN_1418,PROD_0002,1,25.0
TXN_1418,PROD_0032,3,35.0
TXN_1419,PROD_0028,1,19.94
TXN_1419,PROD_0045,3,150.0
TXN_1419,PROD_0040,1,10.84
TXN_1419,PROD_0022,2,55.0
TXN_1420,PROD_0034,3,26.03
TXN_1420,PROD_0041,1,40.42
TXN_1420,PROD_0017,3,8.0
TXN_1420,PROD_0011,1,64.5
TXN_1421,PROD_0045,2,149.99
TXN_1422,PROD_0003,1,43.68
TXN_1422,PROD_0047,2,30.0
TXN_1422,PROD_0001,2,18.0
TXN_1423,PROD_0017,3,6.82
TXN_1423,PROD_0025,2,32.0
TXN_1423,PROD_0037,2,40.21
TXN_1424,PROD_0005,2,15.5
TXN_1424,PROD_0014,1,30.0
TXN_1424,PROD_0032,2,35.0
TXN_1424,PROD_0049,1,13.15
TXN_1424,PROD_0017,1,6.82
TXN_1425,PROD_0026,2,30.07
TXN_1425,PROD_0041,3,48.89
TXN_1426,PROD_0046,1,35.0
TXN_1426,PROD_0042,3,11.95
